county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
41031,OREGON,JEFFERSON,24502,4393,7189,11913,93.11,9.18,24.27,59.32,16.09,0.0,0.0,0.0,0.0,"39,552",8.3,2,0,0,0,0,0,2
41029,OREGON,JACKSON,223259,59478,63869,127165,84.63,11.32,22.69,59.46,9.94,0.22,0.0,0.0,0.03,"51,824",7.8,3,1,0,0,0,0,4
41027,OREGON,HOOD RIVER,23977,8764,3955,13090,157.23,20.2,41.64,101.29,12.44,0.0,0.0,0.0,0.0,"60,225",6.3,1,0,0,0,0,0,1
41019,OREGON,DOUGLAS,111201,19160,43298,64349,46.83,5.97,11.82,35.47,10.32,0.0,0.0,0.0,0.03,"46,342",7.8,0,1,0,0,0,0,1
41017,OREGON,DESCHUTES,198253,65962,55646,125234,67.79,12.41,17.89,52.76,5.87,0.19,0.0,0.0,0.0,"61,216",7.9,5,4,0,0,0,0,9
41011,OREGON,COOS,64929,14243,21829,37075,74.35,13.77,19.35,51.54,8.96,0.0,0.0,0.0,0.0,"50,581",8.6,10,1,2,1,0,0,14
41009,OREGON,COLUMBIA,52589,13835,17150,32221,70.6,9.98,18.75,48.4,5.09,0.0,0.0,0.03,0.0,"48,749",7.9,1,0,0,0,0,0,1
41007,OREGON,CLATSOP,41072,12916,10218,23910,67.39,15.95,18.13,55.28,5.24,0.0,0.0,0.0,0.0,"48,777",9.5,1,0,0,0,0,0,1
41005,OREGON,CLACKAMAS,421401,139043,110509,257679,134.16,20.0,36.71,95.51,4.63,0.06,0.0,0.66,0.0,"64,791",7.2,17,2,4,0,0,0,23
41003,OREGON,BENTON,95184,35827,14878,52799,149.62,23.91,41.77,97.25,6.15,0.0,0.0,0.04,0.04,"50,399",5.6,1,0,0,0,0,0,1
41001,OREGON,BAKER,16668,2346,7352,9932,75.75,9.73,19.83,48.79,25.39,0.0,0.0,0.0,0.0,"46,277",7.2,1,0,0,0,0,0,1
40149,OKLAHOMA,WASHITA,10924,598,4086,4777,33.0,6.66,9.0,26.03,70.1,0.0,0.0,0.0,0.0,"38,017",6.9,0,0,1,0,0,0,1
40145,OKLAHOMA,WAGONER,80981,8464,26165,35338,6.81,1.48,1.62,6.83,21.36,0.0,0.0,0.0,0.0,"43,111",5.9,0,0,1,0,0,0,1
40143,OKLAHOMA,TULSA,669279,108996,150574,266678,88.62,16.12,23.87,76.26,33.7,0.32,0.07,0.0,0.8,"65,519",6.7,1,0,3,0,0,0,4
40135,OKLAHOMA,SEQUOYAH,39281,3035,12113,15386,10.12,0.8,2.4,10.41,38.91,0.0,0.0,0.0,0.0,"36,537",7.0,1,0,1,0,0,0,2
40133,OKLAHOMA,SEMINOLE,23556,2150,6011,8337,55.87,6.81,15.0,40.52,61.7,0.0,0.0,0.0,0.0,"37,463",7.6,1,0,0,0,0,0,1
40129,OKLAHOMA,ROGER MILLS,3442,168,1629,1834,0.0,0.0,0.0,5.81,127.83,0.0,0.0,0.0,0.0,"46,054",5.2,1,0,0,0,0,0,1
40121,OKLAHOMA,PITTSBURG,43773,3768,13851,17924,93.32,12.25,25.46,69.26,69.87,0.0,0.0,0.0,0.0,"40,786",7.8,0,1,0,0,0,0,1
40119,OKLAHOMA,PAYNE,81646,10904,17813,29643,50.89,12.5,13.61,37.81,32.65,0.0,0.0,0.0,0.46,"40,487",5.4,1,0,0,0,0,0,1
40117,OKLAHOMA,PAWNEE,15553,1363,5267,6786,4.22,5.58,0.36,10.52,59.67,0.0,0.0,0.0,0.0,"39,491",6.7,1,0,0,0,0,0,1
40109,OKLAHOMA,OKLAHOMA,796292,141724,145050,294740,144.57,23.41,39.11,109.38,47.45,0.15,0.53,0.26,0.89,"56,971",6.6,4,1,1,0,0,0,6
40099,OKLAHOMA,MURRAY,13904,1156,4612,5894,56.72,5.0,15.0,45.79,33.27,0.0,0.0,0.0,0.0,"45,419",6.3,0,0,1,0,0,0,1
40093,OKLAHOMA,MAJOR,7782,320,3084,3467,34.1,2.87,8.61,25.23,57.02,0.0,0.0,0.0,0.0,"45,667",4.9,0,1,0,0,0,0,1
40083,OKLAHOMA,LOGAN,49555,5455,15608,21574,21.47,5.61,5.52,22.28,24.42,0.0,0.0,0.0,0.0,"46,102",5.3,2,0,0,0,0,0,2
40051,OKLAHOMA,GRADY,54795,4144,18538,23101,29.09,4.76,7.56,21.13,50.89,0.0,0.0,0.0,0.0,"43,506",6.3,0,0,1,0,0,0,1
40049,OKLAHOMA,GARVIN,25656,1865,8878,10922,35.33,4.33,9.48,29.8,77.2,0.0,0.0,0.0,0.0,"42,189",6.4,1,0,0,0,0,0,1
40041,OKLAHOMA,DELAWARE,40397,3472,13557,17245,22.18,8.23,5.49,20.46,37.73,0.0,0.0,0.0,0.0,"35,435",5.4,1,0,0,0,0,0,1
40037,OKLAHOMA,CREEK,71754,6577,23294,30505,7.48,2.23,1.56,17.87,36.29,0.0,0.0,0.0,0.0,"44,706",6.7,0,1,0,0,0,0,1
40035,OKLAHOMA,CRAIG,14107,1217,4686,6032,21.65,8.03,5.7,20.81,53.38,0.0,0.0,0.0,0.0,"41,477",5.5,0,0,0,1,0,0,1
40027,OKLAHOMA,CLEVELAND,295528,49827,66677,119778,78.58,11.76,21.27,60.43,41.32,0.0,0.0,0.0,0.61,"48,042",5.7,1,2,0,0,0,0,3
39173,OHIO,WOOD,132248,30617,35757,67597,192.89,33.58,52.78,139.18,5.5,0.0,0.0,0.0,1.24,"51,147",7.0,1,0,0,0,0,0,1
39169,OHIO,WAYNE,116894,16660,36759,54283,94.76,14.31,22.65,61.53,9.87,0.07,0.0,0.02,0.4,"49,901",5.9,4,0,0,2,0,0,6
39167,OHIO,WASHINGTON,59771,9243,22307,32031,77.94,12.07,21.2,57.28,23.15,0.0,0.0,0.0,0.41,"47,365",8.6,0,0,0,1,0,0,1
39165,OHIO,WARREN,242337,46069,87988,136100,215.32,22.6,58.53,158.05,8.12,0.0,0.0,0.0,0.67,"65,855",6.4,2,0,0,0,0,1,3
39163,OHIO,VINTON,12800,1331,4632,6030,15.71,1.94,3.87,10.91,9.12,0.0,0.0,0.0,0.0,"38,881",9.2,1,0,0,0,0,0,1
39161,OHIO,VAN WERT,28931,3067,11650,14965,86.33,18.73,22.95,59.39,4.21,0.0,0.0,0.0,0.0,"47,339",7.0,1,0,0,0,0,0,1
39159,OHIO,UNION,62784,11141,21669,33445,97.53,14.62,26.28,63.44,9.64,0.0,0.0,0.0,0.0,"64,147",5.8,1,0,0,0,0,0,1
39157,OHIO,TUSCARAWAS,93263,12889,30458,44015,108.94,19.98,28.38,79.59,13.11,0.0,0.0,0.0,0.0,"47,937",7.5,3,1,0,0,0,1,5
39155,OHIO,TRUMBULL,201977,44519,55194,101001,168.51,19.28,45.59,115.64,22.94,0.0,0.03,0.0,0.81,"45,142",10.4,1,0,0,1,0,0,2
39153,OHIO,SUMMIT,540428,151668,124833,280473,214.13,29.51,58.61,148.9,7.96,0.39,0.0,0.0,0.69,"56,821",8.3,4,0,3,9,0,0,16
39151,OHIO,STARK,374853,75904,111097,189879,144.37,21.04,39.49,105.08,14.16,0.22,0.0,0.0,0.25,"49,592",8.1,4,1,0,1,0,0,6
39145,OHIO,SCIOTO,74008,9080,22609,32047,50.65,8.42,13.68,41.99,23.75,0.0,0.0,0.0,0.0,"43,820",8.7,1,0,2,0,0,0,3
39141,OHIO,ROSS,77093,10557,22278,33299,52.34,7.8,13.71,61.14,9.85,0.0,0.0,0.0,0.0,"42,348",8.0,10,0,0,0,0,0,10
39139,OHIO,RICHLAND,124936,17640,41472,59975,65.74,15.17,16.93,56.55,25.22,0.1,0.0,0.0,0.38,"43,928",9.0,2,0,1,1,0,0,4
39135,OHIO,PREBLE,40999,4493,17022,21809,32.79,6.09,8.04,20.69,8.82,0.0,0.0,0.0,0.0,"45,016",6.8,0,0,0,0,1,0,1
39133,OHIO,PORTAGE,161791,35661,45990,82872,115.06,15.03,31.5,78.85,5.96,0.0,0.31,0.0,0.51,"48,285",7.3,0,0,0,1,0,0,1
39131,OHIO,PIKE,27088,3110,9157,12412,13.45,1.86,3.33,12.29,17.55,0.0,0.0,0.0,0.0,"42,774",9.4,0,1,0,0,0,0,1
39129,OHIO,PICKAWAY,58539,7304,20593,28271,33.27,8.8,8.91,23.39,18.36,0.0,0.0,0.0,0.0,"46,033",6.9,3,0,0,0,0,0,3
39119,OHIO,MUSKINGUM,86410,11971,27867,40465,59.61,9.71,15.87,47.09,13.11,0.0,0.0,0.0,0.0,"46,070",7.8,3,0,4,1,0,0,8
39115,OHIO,MORGAN,13802,1725,5041,6847,10.79,1.62,2.16,9.39,24.02,0.0,0.0,0.0,0.0,"38,583",9.2,1,0,0,0,0,0,1
39113,OHIO,MONTGOMERY,537309,135064,129034,268505,145.24,20.79,39.44,109.95,20.18,0.45,0.04,0.15,1.11,"51,618",8.7,19,1,2,4,0,2,28
39109,OHIO,MIAMI,108774,15663,41371,57972,107.26,14.85,28.62,73.86,18.22,0.0,0.0,0.0,0.0,"52,469",7.0,1,0,0,0,0,0,1
39103,OHIO,MEDINA,182470,39800,64598,105825,196.02,27.32,53.22,128.41,4.93,0.0,0.95,0.0,0.0,"60,514",7.5,1,0,2,0,0,0,3
39099,OHIO,MAHONING,228614,57641,59903,118966,270.31,30.51,74.56,174.8,23.48,0.45,0.0,0.0,0.72,"47,729",10.2,1,0,1,0,0,0,2
39095,OHIO,LUCAS,431279,115411,81763,200623,179.24,27.8,48.61,118.77,14.06,0.7,0.35,0.0,1.56,"51,024",10.3,6,0,2,0,0,0,8
39093,OHIO,LORAIN,312964,75667,79520,157437,235.29,26.44,64.3,159.68,9.39,0.04,0.0,0.0,0.52,"51,157",9.8,4,0,1,0,1,1,7
39091,OHIO,LOGAN,46150,5055,17964,23368,51.11,8.08,13.17,40.5,10.16,0.0,0.0,0.0,0.0,"48,471",8.2,0,0,1,0,0,0,1
39089,OHIO,LICKING,178519,33055,59514,94210,103.27,15.35,27.93,69.82,13.38,0.0,0.0,0.0,0.0,"50,810",6.6,1,0,2,0,0,0,3
39087,OHIO,LAWRENCE,58240,7489,20306,28127,36.06,6.09,9.75,27.82,21.36,0.0,0.0,0.0,0.0,"42,905",8.5,0,0,1,0,0,0,1
39085,OHIO,LAKE,232603,55514,73278,130509,358.21,38.37,97.73,230.52,4.81,0.05,0.0,0.0,0.0,"56,085",8.4,2,0,0,1,0,0,3
39083,OHIO,KNOX,62721,8589,22340,31398,73.01,12.11,17.85,48.81,16.75,0.0,0.0,0.0,0.0,"47,964",6.2,3,1,0,0,0,0,4
39073,OHIO,HOCKING,28050,3880,9737,13824,66.76,8.36,17.73,45.04,7.19,0.0,0.0,0.0,0.0,"42,337",7.5,0,1,0,0,0,0,1
39071,OHIO,HIGHLAND,43317,3799,15678,19676,21.41,4.56,4.8,22.0,18.19,0.0,0.0,0.0,0.0,"41,094",8.7,0,0,1,0,0,0,1
39069,OHIO,HENRY,27662,4062,10479,14764,123.08,41.17,33.24,80.45,13.24,0.0,0.0,0.0,0.0,"50,752",8.1,2,0,0,0,0,0,2
39065,OHIO,HARDIN,30696,3062,9949,13247,41.47,11.31,9.99,25.98,8.61,0.0,0.0,0.0,0.0,"36,506",8.1,0,1,0,1,0,0,2
39063,OHIO,HANCOCK,74920,11757,26310,38771,136.83,27.68,37.05,91.19,9.84,0.0,0.0,0.0,0.33,"54,386",6.8,0,1,0,0,0,0,1
39061,OHIO,HAMILTON,830639,246266,177886,430929,230.2,34.83,63.05,170.01,10.98,1.16,0.21,0.09,1.57,"65,035",7.9,38,1,4,3,0,1,47
39055,OHIO,GEAUGA,95397,21201,34143,56021,386.32,40.14,102.12,254.32,3.5,0.0,0.0,0.0,0.0,"73,958",6.7,1,0,0,0,0,0,1
39051,OHIO,FULTON,42713,6664,15731,22770,161.02,24.4,43.17,113.47,9.29,0.0,0.0,0.0,0.0,"50,349",7.9,0,0,1,0,0,0,1
39049,OHIO,FRANKLIN,1323807,409144,211237,630577,127.63,19.69,35.21,93.65,10.35,0.64,0.13,0.24,3.22,"55,294",7.6,47,11,14,8,1,8,89
39045,OHIO,FAIRFIELD,158921,31224,50797,83311,151.06,24.39,40.86,104.36,15.9,0.0,0.0,0.0,0.0,"51,153",6.6,1,0,1,0,0,0,2
39041,OHIO,DELAWARE,214124,57735,66356,126070,233.48,26.22,63.51,154.22,5.87,0.0,1.87,0.0,0.76,"79,382",5.4,1,0,1,0,0,0,2
39039,OHIO,DEFIANCE,38286,5981,13038,19381,176.21,29.72,47.37,148.51,11.27,0.0,0.0,0.0,0.0,"45,385",8.2,1,0,1,0,0,3,5
39037,OHIO,DARKE,51881,4731,22004,27134,140.88,17.65,36.99,96.6,6.01,0.0,0.0,0.0,0.0,"48,088",6.7,1,0,0,0,0,0,1
39035,OHIO,CUYAHOGA,1264817,416176,202699,625670,297.15,34.72,82.34,199.8,9.06,2.2,0.19,0.21,1.75,"59,923",10.5,23,7,8,7,4,3,52
39031,OHIO,COSHOCTON,36612,4125,12325,16739,45.38,7.65,10.23,33.7,12.97,0.0,0.0,0.0,0.0,"39,640",8.9,1,1,0,0,0,0,2
39029,OHIO,COLUMBIANA,101877,13359,35726,49860,81.73,14.73,20.79,52.67,14.56,0.0,0.0,0.0,0.0,"42,771",9.4,1,0,1,6,0,0,8
39027,OHIO,CLINTON,42018,4697,15488,20527,68.43,7.6,17.85,44.98,10.24,0.0,0.0,0.0,0.0,"48,542",8.4,4,0,0,0,0,0,4
39025,OHIO,CLERMONT,208601,34092,74570,110480,90.86,8.88,24.85,73.78,9.87,0.0,2.4,0.0,0.78,"60,535",6.9,0,1,0,0,0,0,1
39021,OHIO,CHAMPAIGN,38714,5062,14589,19972,30.39,8.14,7.77,26.76,7.67,0.0,0.0,0.0,0.0,"46,605",7.2,2,0,0,3,0,0,5
39017,OHIO,BUTLER,390357,69613,114392,186737,121.45,16.14,32.96,90.73,11.04,0.06,0.0,0.01,1.67,"52,598",7.3,10,1,3,4,0,1,19
39011,OHIO,AUGLAIZE,46422,4651,20798,25777,276.1,37.04,75.3,184.08,8.88,0.0,0.0,0.0,0.0,"52,330",6.9,2,0,0,0,0,0,2
39009,OHIO,ATHENS,62431,14772,10862,26059,28.54,7.43,7.67,22.64,3.64,0.0,0.0,0.0,0.4,"36,642",7.6,1,0,0,0,0,0,1
39005,OHIO,ASHLAND,52447,6541,19407,26405,38.42,10.97,8.97,41.88,8.75,0.0,0.0,0.0,0.0,"43,041",6.5,0,0,1,0,0,0,1
39003,OHIO,ALLEN,102206,14149,33116,48006,160.35,21.02,43.48,112.2,24.47,0.0,0.0,0.0,1.38,"46,500",8.6,1,0,0,0,0,0,1
38105,NORTH DAKOTA,WILLIAMS,40950,2169,11739,14334,112.23,36.43,30.39,71.3,11.06,0.0,0.0,0.0,0.01,"64,850",9.4,2,0,1,0,0,0,3
38081,NORTH DAKOTA,SARGENT,3862,738,1266,2070,166.1,120.12,45.3,105.7,0.0,0.0,0.0,0.0,0.0,"67,215",4.1,0,0,1,0,0,0,1
38061,NORTH DAKOTA,MOUNTRAIL,9809,1256,2824,4165,178.53,58.84,48.69,113.61,7.09,0.0,0.0,0.0,0.0,"64,982",5.0,1,0,0,0,0,0,1
38059,NORTH DAKOTA,MORTON,33291,3872,12243,16619,369.83,52.7,100.38,236.03,5.8,0.0,0.0,0.0,0.0,"57,708",4.9,2,0,0,0,0,0,2
38055,NORTH DAKOTA,MCLEAN,9771,1230,4198,5536,198.15,81.8,53.91,125.79,7.62,0.0,0.0,0.0,0.0,"66,025",4.3,1,0,0,0,0,0,1
38035,NORTH DAKOTA,GRAND FORKS,73170,12880,16987,30970,198.11,59.47,53.79,127.02,11.1,0.0,0.0,0.0,0.02,"57,659",4.4,5,0,0,0,0,0,5
38017,NORTH DAKOTA,CASS,184525,40311,42619,86053,160.3,60.84,43.99,102.13,26.78,0.04,0.0,0.0,0.02,"61,899",4.2,1,1,0,0,0,0,2
38015,NORTH DAKOTA,BURLEIGH,98458,14348,34744,50753,296.33,61.56,80.7,188.92,21.43,0.0,0.0,0.0,0.38,"62,801",4.2,1,0,0,0,0,0,1
38011,NORTH DAKOTA,BOWMAN,2993,228,1395,1657,329.2,124.56,89.4,208.6,12.24,0.0,0.0,0.0,0.0,"68,963",3.3,0,0,1,0,0,0,1
38003,NORTH DAKOTA,BARNES,10853,1820,3568,5565,164.67,89.28,44.91,106.17,14.46,0.0,0.0,0.0,0.0,"64,242",3.7,1,0,0,0,0,0,1
37195,NORTH CAROLINA,WILSON,78784,20754,19581,40735,61.87,36.56,16.35,48.51,13.24,0.0,0.0,0.0,1.22,"43,111",8.7,1,0,0,0,0,0,1
37189,NORTH CAROLINA,WATAUGA,54086,17122,14451,32220,41.68,34.11,10.86,28.43,20.14,0.0,0.0,0.0,0.0,"40,157",6.2,0,1,0,0,0,0,1
37183,NORTH CAROLINA,WAKE,1129410,393336,226197,631830,149.65,25.91,40.65,103.03,18.22,0.31,0.39,0.49,3.7,"65,450",6.3,13,2,6,0,0,0,21
37179,NORTH CAROLINA,UNION,238267,48725,80382,131011,182.61,25.5,49.32,120.83,17.58,0.0,0.0,0.0,1.33,"56,820",5.9,2,1,0,1,0,0,4
37159,NORTH CAROLINA,ROWAN,146875,23114,49297,73408,80.82,24.73,21.83,60.08,15.27,0.0,0.0,0.0,0.0,"43,724",7.9,1,1,0,0,0,0,2
37155,NORTH CAROLINA,ROBESON,116530,19020,27806,47188,21.6,9.25,5.58,17.22,30.37,0.0,0.0,0.0,0.13,"33,062",8.7,2,2,0,0,0,0,4
37147,NORTH CAROLINA,PITT,170243,47252,38982,87573,71.61,17.71,19.12,53.04,9.55,0.17,0.15,0.0,0.54,"45,169",6.7,8,0,2,0,0,0,10
37145,NORTH CAROLINA,PERSON,39097,8465,13184,21894,47.5,6.27,12.6,38.63,25.2,0.0,0.0,0.0,0.0,"41,581",7.1,2,0,0,0,0,0,2
37137,NORTH CAROLINA,PAMLICO,12276,2713,4849,7631,17.93,22.64,4.89,19.39,6.17,0.0,0.0,0.0,0.0,"45,994",5.5,1,0,0,0,0,0,1
37135,NORTH CAROLINA,ORANGE,148696,63594,20176,84997,191.48,49.35,52.23,127.34,4.08,0.36,0.0,0.15,1.2,"67,089",5.3,2,0,1,0,0,0,3
37133,NORTH CAROLINA,ONSLOW,204576,24266,46078,72235,80.13,12.04,21.63,58.91,13.87,0.0,0.0,0.0,0.89,"43,122",7.2,4,0,0,3,0,0,7
37129,NORTH CAROLINA,NEW HANOVER,225702,66138,63331,131830,158.59,39.52,43.33,108.46,13.36,0.38,0.0,0.0,0.9,"50,780",7.1,8,6,2,0,0,0,16
37125,NORTH CAROLINA,MOORE,99727,20779,36764,58339,142.16,25.14,38.52,97.93,12.61,0.23,0.0,0.0,0.0,"54,514",7.2,1,1,0,0,0,0,2
37119,NORTH CAROLINA,MECKLENBURG,1115482,378107,179211,567053,172.88,31.94,47.4,122.77,12.84,0.42,0.2,0.19,2.87,"65,244",7.6,11,9,4,0,0,0,24
37113,NORTH CAROLINA,MACON,37014,6230,14211,20743,65.11,23.04,17.22,42.02,36.84,0.0,0.0,0.0,0.0,"44,564",6.6,1,1,0,0,0,0,2
37111,NORTH CAROLINA,MCDOWELL,44578,5832,16883,23003,49.15,8.11,13.11,36.94,26.81,0.0,0.0,0.0,0.0,"37,858",6.9,1,0,0,1,0,0,2
37101,NORTH CAROLINA,JOHNSTON,215999,41257,68353,111357,110.38,12.97,29.25,73.93,11.53,0.0,0.0,0.0,1.55,"44,087",6.2,2,0,0,0,0,0,2
37099,NORTH CAROLINA,JACKSON,43109,9591,11356,21428,64.97,17.6,17.43,44.5,23.21,0.0,0.0,0.0,0.0,"38,341",7.5,2,0,0,0,0,0,2
37097,NORTH CAROLINA,IREDELL,186693,33888,67010,102371,115.63,18.85,31.35,81.72,22.06,0.04,0.0,0.0,1.78,"56,201",7.2,2,0,0,0,0,0,2
37087,NORTH CAROLINA,HAYWOOD,62089,13144,22834,36542,48.31,17.27,12.93,34.29,37.17,0.0,0.0,0.0,0.0,"43,754",7.4,1,0,0,0,0,0,1
37085,NORTH CAROLINA,HARNETT,133568,22093,35177,58293,7.97,9.41,1.89,13.99,15.16,0.0,0.0,0.0,0.0,"38,280",7.4,0,1,0,0,0,0,1
37081,NORTH CAROLINA,GUILFORD,541299,173086,107294,284486,95.11,23.45,25.34,70.8,26.77,0.46,0.32,0.0,1.78,"49,856",8.4,10,1,1,1,0,0,13
37077,NORTH CAROLINA,GRANVILLE,60992,14565,16647,31598,39.46,9.91,10.56,43.77,20.02,0.0,0.0,0.0,0.0,"42,807",5.7,1,1,0,0,0,0,2
37071,NORTH CAROLINA,GASTON,227943,40959,73033,115498,75.91,16.19,20.47,58.01,25.03,0.0,0.0,0.0,1.39,"44,103",7.9,1,0,0,0,0,0,1
37069,NORTH CAROLINA,FRANKLIN,68573,15879,20901,37351,33.98,5.46,8.67,25.14,14.67,0.0,0.0,0.0,0.0,"39,490",6.7,2,0,0,0,0,0,2
37067,NORTH CAROLINA,FORSYTH,382590,113033,85064,201270,130.95,28.26,35.63,104.34,17.98,0.0,0.0,0.0,0.98,"51,323",7.3,1,0,1,0,0,0,2
37063,NORTH CAROLINA,DURHAM,324833,144688,32459,179914,77.58,22.77,20.93,55.64,18.24,0.86,0.0,0.0,2.54,"54,056",6.3,3,0,1,0,0,0,4
37061,NORTH CAROLINA,DUPLIN,48715,8767,13793,22715,20.32,5.35,5.01,18.61,17.28,0.0,0.0,0.0,0.0,"37,872",5.5,0,1,0,0,0,0,1
37055,NORTH CAROLINA,DARE,36915,9936,13938,24232,147.04,32.28,39.9,106.37,8.19,0.0,0.0,0.0,0.0,"59,240",9.8,1,0,0,0,0,0,1
37053,NORTH CAROLINA,CURRITUCK,28100,4195,11657,16147,12.27,6.29,3.21,8.95,11.71,0.0,0.0,0.0,0.0,"49,152",6.1,2,0,1,0,0,0,3
37051,NORTH CAROLINA,CUMBERLAND,334728,84469,60032,147150,71.73,15.65,19.35,70.75,18.77,0.0,0.0,0.0,0.72,"42,992",9.3,10,1,3,0,0,0,14
37049,NORTH CAROLINA,CRAVEN,100720,21148,31032,53065,110.32,29.39,29.67,75.26,17.59,0.0,0.0,0.0,0.91,"48,832",6.4,2,0,2,0,0,0,4
37035,NORTH CAROLINA,CATAWBA,160610,25689,56588,83425,94.1,27.48,25.21,63.7,24.2,0.0,0.0,0.0,0.0,"49,193",7.9,2,0,2,0,0,0,4
37033,NORTH CAROLINA,CASWELL,22736,4860,7089,12051,0.72,3.66,0.0,7.22,17.22,0.0,0.0,0.0,0.0,"39,265",7.6,4,0,0,0,0,0,4
37031,NORTH CAROLINA,CARTERET,67686,12093,30028,42695,53.19,28.17,14.31,36.73,13.83,0.0,0.0,0.0,0.0,"53,276",6.2,4,0,0,0,0,0,4
37027,NORTH CAROLINA,CALDWELL,80652,10245,32119,42829,57.88,10.29,14.97,38.87,37.56,0.0,0.0,0.0,0.0,"38,894",7.8,2,0,0,1,0,0,3
37025,NORTH CAROLINA,CABARRUS,225804,52162,63237,117227,123.01,18.34,33.15,90.95,16.18,0.0,0.0,0.0,1.41,"49,679",6.8,0,1,0,0,0,0,1
37023,NORTH CAROLINA,BURKE,87570,13118,31019,44602,58.8,14.62,15.51,40.46,40.36,0.0,0.0,0.0,0.14,"38,946",7.1,3,1,0,0,0,0,4
37021,NORTH CAROLINA,BUNCOMBE,269452,96515,62412,161569,81.31,26.92,21.86,60.85,25.9,0.3,0.0,0.01,0.1,"53,309",8.2,4,5,3,0,0,0,12
37019,NORTH CAROLINA,BRUNSWICK,136693,33310,55850,90175,122.45,23.13,33.06,83.1,10.55,0.0,0.0,0.0,0.0,"46,829",8.7,4,0,0,0,0,0,4
37015,NORTH CAROLINA,BERTIE,17934,5939,3817,9815,7.55,10.33,1.35,8.5,46.74,0.0,0.0,0.0,0.0,"40,351",6.3,0,1,0,0,0,0,1
37013,NORTH CAROLINA,BEAUFORT,44652,9633,16437,26315,51.9,37.07,13.65,39.35,27.13,0.0,0.0,0.0,0.0,"46,363",6.3,1,0,0,0,0,0,1
37011,NORTH CAROLINA,AVERY,17806,2191,7172,9458,76.33,9.25,20.22,51.17,26.11,0.0,0.0,0.0,0.0,"39,437",6.2,0,2,0,0,0,0,2
37009,NORTH CAROLINA,ASHE,26577,4164,11451,15814,61.72,9.67,16.53,41.77,28.56,0.0,0.0,0.0,0.0,"39,612",6.2,0,1,0,0,0,0,1
37001,NORTH CAROLINA,ALAMANCE,171415,38825,46056,86091,76.43,14.9,20.48,57.24,14.39,0.0,0.0,0.0,0.32,"43,973",7.1,8,2,1,0,0,0,11
36119,NEW YORK,WESTCHESTER,1004457,312371,144713,462265,453.6,58.48,123.76,289.24,4.37,4.24,0.22,0.12,2.24,"115,386",8.0,9,10,2,0,0,0,21
36117,NEW YORK,WAYNE,91283,17456,26204,45031,173.16,21.66,46.56,111.46,8.08,0.0,0.0,0.0,0.0,"51,282",7.1,0,0,1,0,0,0,1
36111,NEW YORK,ULSTER,181851,57970,37590,98160,235.97,35.66,63.88,149.92,3.92,0.5,0.0,0.12,0.33,"56,071",7.7,0,2,0,0,0,1,3
36107,NEW YORK,TIOGA,48455,9634,14791,25170,141.15,19.9,38.48,94.27,4.0,0.0,0.0,0.06,0.0,"50,990",7.5,1,0,0,0,0,0,1
36105,NEW YORK,SULLIVAN,78624,15489,18665,35132,187.13,20.48,50.82,118.83,2.31,5.28,0.64,0.04,0.51,"52,249",8.4,0,3,0,0,0,0,3
36103,NEW YORK,SUFFOLK,1525920,368000,375821,757877,605.09,64.82,165.19,385.71,3.6,1.12,0.0,0.05,1.87,"76,713",8.1,7,8,3,0,0,0,18
36095,NEW YORK,SCHOHARIE,29714,5345,9903,15810,69.51,14.88,18.87,48.62,1.82,0.0,0.0,0.0,0.0,"46,469",6.8,0,0,1,0,0,0,1
36093,NEW YORK,SCHENECTADY,158061,42465,30741,75381,231.18,34.44,62.92,147.56,5.23,1.29,0.0,0.0,1.99,"58,210",7.7,1,0,0,0,0,0,1
36089,NEW YORK,ST. LAWRENCE,108505,19361,24608,45267,249.14,32.46,67.39,161.29,1.82,0.0,0.0,0.0,0.55,"43,034",7.9,2,0,0,0,0,0,2
36087,NEW YORK,ROCKLAND,338329,75802,73186,151381,354.15,42.16,97.05,227.06,2.98,19.17,0.59,0.0,2.12,"66,350",7.7,0,4,0,0,0,0,4
36081,NEW YORK,QUEENS,2405464,569038,212665,794498,345.29,38.25,94.96,221.82,4.0,3.56,1.33,0.46,7.41,"57,085",12.4,91,271,53,1,0,13,429
36075,NEW YORK,OSWEGO,117525,21143,32138,54852,258.68,27.03,70.26,166.4,1.82,0.0,0.0,0.0,0.0,"46,210",8.6,0,1,0,0,0,0,1
36071,NEW YORK,ORANGE,401310,84684,84996,173305,276.47,36.44,74.81,175.83,2.62,5.69,0.0,0.48,0.88,"57,688",8.0,3,6,1,0,0,0,10
36069,NEW YORK,ONTARIO,112458,29025,29039,60085,308.34,39.41,83.91,197.49,2.15,0.15,0.0,0.0,0.0,"59,335",7.0,1,4,0,0,0,0,5
36067,NEW YORK,ONONDAGA,476516,138894,90619,235686,367.77,44.22,100.39,237.33,8.42,0.65,0.99,0.01,1.8,"58,919",8.0,0,1,1,0,0,0,2
