FIPS,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh
13159,1.48,10.18,0.0,6.85,17.5,0.0,0.0,0.0,0.0
21191,16.28,1.48,4.4399999999999995,10.36,41.12,0.0,0.0,0.0,0.0
51610,599.78,125.31,162.99,380.31,22.98,0.0,0.0,0.0,0.0
38053,70.65,24.949999999999996,19.080000000000002,45.540000000000006,9.76,0.0,0.0,0.0,0.0
48255,455.73,50.24999999999999,124.28999999999999,291.23,22.62,0.0,0.0,0.0,0.0
27129,250.17,94.49999999999999,68.16,160.39999999999998,0.0,0.0,0.0,0.0,0.0
48353,176.36,20.12,47.67,114.89,53.760000000000005,0.0,0.0,0.0,0.0
17149,112.71000000000001,11.65,30.660000000000004,72.83000000000001,39.489999999999995,0.0,0.0,0.0,0.0
48389,88.66,7.87,23.61,56.04,24.36,0.0,0.0,0.0,0.0
51125,70.7,19.479999999999997,18.84,45.11,22.529999999999998,0.0,0.0,0.0,0.0
13161,44.73,4.569999999999999,12.18,35.05,38.93000000000001,0.0,0.0,0.0,0.0
51043,102.96,40.56,28.08,69.91999999999999,3.41,0.0,0.0,0.0,0.0
1065,11.18,23.51,2.79,11.52,30.84,0.0,0.0,0.0,0.0
22059,4.9799999999999995,0.88,1.1099999999999999,3.6,58.08,0.0,0.0,0.0,0.0
29073,162.03,24.85,44.19,104.46000000000001,24.71,0.0,0.0,0.0,0.0
13221,1.92,2.21,0.0,4.52,19.97,0.0,0.0,0.0,0.0
19109,381.37,64.25000000000001,103.02000000000001,240.38000000000002,3.21,0.0,0.0,0.0,0.0
27143,193.42000000000002,63.6,52.260000000000005,123.39000000000001,1.1099999999999999,0.0,0.0,0.0,0.0
21123,16.78,3.81,4.53,11.240000000000002,42.6,0.0,0.0,0.0,0.0
37121,49.260000000000005,13.150000000000002,13.32,35.78,59.75,0.0,0.0,0.0,0.0
47007,1.79,0.1,0.0,2.01,39.44,0.0,0.0,0.0,0.0
46027,108.09,36.82000000000001,29.22,68.18,3.04,0.0,0.0,0.0,0.0
48239,273.2,34.82,74.25,173.25,40.51,0.0,0.0,0.0,0.0
26011,151.39,17.0,40.5,95.33,0.81,0.0,0.0,0.0,0.0
22049,13.38,3.98,3.18,22.99,74.47,0.0,0.0,0.0,0.0
19079,76.78,42.56999999999999,20.94,51.52,4.720000000000001,0.0,0.0,0.0,0.0
35057,446.08000000000004,40.34,121.02000000000001,286.24,17.95,0.0,0.0,0.0,0.0
26113,24.529999999999998,29.509999999999998,6.09,22.58,1.01,0.0,0.0,0.0,0.0
1029,0.0,3.38,0.0,7.31,73.23,0.0,0.0,0.0,0.0
21069,20.91,3.41,3.99,9.77,17.22,0.0,0.0,0.0,0.0
40073,209.11,19.01,57.03,133.07,33.71,0.0,0.0,0.0,0.0
48371,332.15,31.349999999999998,89.76,212.34000000000003,24.869999999999997,0.0,0.0,0.0,0.0
29121,22.669999999999998,3.63,4.92,13.649999999999999,45.0,0.0,0.0,0.0,0.0
19145,50.879999999999995,18.869999999999997,13.559999999999999,32.3,11.45,0.0,0.0,0.0,0.0
51005,23.38,1.31,3.93,20.990000000000002,21.47,0.0,0.0,0.0,0.0
17101,30.11,2.77,7.83,18.27,9.739999999999998,0.0,0.0,0.0,0.0
22125,70.4,36.7,19.400000000000002,45.78,12.420000000000002,0.0,0.0,0.0,0.0
40095,115.13000000000001,10.39,31.17,72.73,67.82,0.0,0.0,0.0,0.0
27135,111.62,55.33,30.18,76.36000000000001,1.02,0.0,0.0,0.0,0.0
51077,0.0,0.46,0.0,3.98,25.76,0.0,0.0,0.0,0.0
18159,63.81999999999999,5.8,17.4,44.51,14.38,0.0,0.0,0.0,0.0
1129,0.99,4.61,0.27,12.719999999999999,56.33,0.0,0.0,0.0,0.0
27127,315.04999999999995,110.94,85.77,200.13,2.11,0.0,0.0,0.0,0.0
51830,1.81,179.11,0.0,0.39,10.839999999999998,0.0,0.0,0.0,0.0
18165,48.28999999999999,4.35,13.049999999999999,31.229999999999997,13.96,0.0,0.0,0.0,0.0
17023,56.21000000000001,9.11,15.330000000000002,48.71000000000001,46.13,0.0,0.0,0.0,0.0
54001,25.17,1.99,5.97,38.309999999999995,19.9,0.0,0.0,0.0,0.0
29135,99.88000000000001,13.08,26.009999999999998,60.69,29.04,0.0,0.0,0.0,0.0
18013,53.47,4.67,14.01,44.45,11.22,0.0,0.0,0.0,0.0
51063,18.82,4.3,1.8599999999999999,7.08,11.8,0.0,0.0,0.0,0.0
17039,66.37,6.3500000000000005,17.91,43.72,25.41,0.0,0.0,0.0,0.0
40117,4.22,5.58,0.36,10.519999999999998,59.67,0.0,0.0,0.0,0.0
55077,80.75,14.92,20.97,54.06,0.0,0.0,0.0,0.0,0.0
16047,56.78999999999999,9.149999999999999,14.669999999999998,34.23,6.03,0.0,0.0,0.0,0.0
28023,0.0,3.1300000000000003,0.0,1.28,57.39,0.0,0.0,0.0,0.0
19067,179.55999999999997,39.5,48.599999999999994,116.53999999999999,0.44999999999999996,0.0,0.0,0.0,0.0
51135,14.509999999999998,7.58,3.42,19.42,13.82,0.0,0.0,0.0,0.0
29155,11.86,2.21,2.7600000000000002,8.74,80.25,0.0,0.0,0.0,0.0
19101,77.94,12.030000000000001,19.32,46.36,1.02,0.0,0.0,0.0,1.93
21103,14.150000000000002,1.12,3.3600000000000003,11.030000000000001,23.490000000000002,0.0,0.0,0.0,0.0
27001,165.69000000000003,49.72,44.910000000000004,104.79,3.9,0.0,0.0,0.0,0.0
17131,105.76000000000002,33.06,28.650000000000002,69.02000000000001,2.81,0.0,0.0,0.0,0.0
17015,231.47000000000003,33.589999999999996,62.13,147.14000000000001,0.22,0.0,0.0,0.0,0.0
13163,7.23,12.780000000000001,0.96,4.34,31.17,0.0,0.0,0.0,0.0
8049,112.67999999999999,19.189999999999998,30.509999999999998,73.93,4.640000000000001,0.0,0.0,0.0,0.0
48289,61.650000000000006,9.02,16.44,45.52,46.97,0.0,0.0,0.0,0.0
20139,46.849999999999994,8.62,12.629999999999999,44.31,2.2600000000000002,0.0,0.0,0.0,0.0
5141,27.830000000000002,2.35,7.050000000000001,27.02,53.05,0.0,0.0,0.0,0.0
17159,124.65,18.07,33.39,82.65,27.48,0.0,0.0,0.0,0.0
47153,20.71,3.09,5.13,13.25,30.91,0.0,0.0,0.0,0.0
5133,213.27,19.59,56.92,135.72000000000003,61.33,0.0,0.0,0.0,0.0
51025,14.52,28.89,3.96,18.64,17.700000000000003,0.0,0.0,0.0,0.0
47005,9.55,2.98,2.2800000000000002,5.32,63.949999999999996,0.0,0.0,0.0,0.0
20133,125.84,15.350000000000001,33.0,79.25999999999999,25.880000000000003,0.0,0.0,0.0,0.0
31131,155.66000000000003,53.79,41.97,97.93,7.02,0.0,0.0,0.0,0.0
21045,17.020000000000003,0.88,2.64,7.73,44.349999999999994,0.0,0.0,0.0,0.0
55003,235.89000000000001,35.31,63.900000000000006,150.22,3.9600000000000004,0.0,0.0,0.0,0.0
27065,66.26,24.229999999999997,17.490000000000002,41.120000000000005,8.73,0.0,0.0,0.0,0.0
21203,2.3,0.13,0.39,5.959999999999999,63.550000000000004,0.0,0.0,0.0,0.0
29013,11.81,1.25,2.43,6.040000000000001,39.27,0.0,0.0,0.0,0.0
51750,2.49,13.62,0.0,21.47,31.630000000000003,0.0,0.0,0.0,0.0
6105,76.59,8.34,20.4,49.03,9.970000000000002,0.0,0.0,0.0,0.0
55023,407.38000000000005,58.66,110.31,257.39,0.18,0.0,0.0,0.0,0.0
51011,23.51,6.390000000000001,6.300000000000001,47.02000000000001,18.71,0.0,0.0,0.0,0.0
12125,0.0,0.47,0.0,9.1,15.77,0.0,0.0,0.0,0.0
18121,19.549999999999997,0.75,2.25,10.629999999999999,13.9,0.0,0.0,0.0,0.0
13183,3.41,0.9299999999999999,0.9299999999999999,5.449999999999999,15.969999999999999,0.0,0.0,0.0,0.0
17191,13.700000000000001,7.32,2.2199999999999998,9.57,42.96,0.0,0.0,0.0,0.0
5075,4.8,0.31,0.9299999999999999,4.0200000000000005,84.94,0.0,0.0,0.0,0.0
55007,232.57,38.83,63.78999999999999,150.44,2.2199999999999998,0.0,0.0,0.0,0.0
47181,7.180000000000001,1.11,1.53,6.03,55.629999999999995,0.0,0.0,0.0,0.0
13083,14.280000000000001,4.210000000000001,3.3600000000000003,15.220000000000002,30.72,0.0,0.0,0.0,0.0
21127,6.16,0.47,1.41,6.049999999999999,23.009999999999998,0.0,0.0,0.0,0.0
13027,2.49,12.280000000000001,0.0,1.84,48.33,0.0,0.0,0.0,0.0
30041,108.11000000000001,19.24,29.19,72.06,10.08,0.0,0.0,0.0,0.0
1057,5.75,12.139999999999997,1.3800000000000001,4.87,100.97999999999999,0.0,0.0,0.0,0.0
20005,280.96000000000004,37.98,76.53,182.12,8.55,0.0,0.0,0.0,0.0
28061,2.81,2.87,0.27,2.4600000000000004,33.54,0.0,0.0,0.0,0.0
8003,139.77,13.16,37.44,88.75999999999999,5.319999999999999,0.0,0.0,0.0,0.0
19041,154.63,60.03,41.79,100.87,7.050000000000001,0.0,0.0,0.0,0.0
42105,49.89,11.7,13.169999999999998,50.730000000000004,2.43,0.0,0.0,0.0,0.0
29143,50.480000000000004,4.99,13.59,33.72,59.739999999999995,0.0,0.0,0.0,0.0
18045,21.1,2.74,5.58,19.939999999999998,25.639999999999997,0.0,0.0,0.0,0.0
5087,9.91,0.7,2.0999999999999996,5.57,54.84,0.0,0.0,0.0,0.0
19047,84.32000000000001,13.22,22.71,53.6,0.9299999999999999,0.0,0.0,0.0,0.0
55013,70.41999999999999,24.92,19.02,44.379999999999995,8.3,0.0,0.0,0.0,0.0
38077,337.08,76.57000000000001,91.74,214.06,2.2800000000000002,0.0,0.0,0.0,0.0
45061,3.4699999999999998,13.61,0.0,7.26,14.64,0.0,0.0,0.0,0.0
16049,344.47,32.85,93.48,220.89999999999998,41.04,0.0,0.0,0.0,0.0
19121,138.1,17.669999999999998,37.11,93.66,4.84,0.0,0.0,0.0,0.0
4012,127.68,11.39,34.17,85.17,14.32,0.0,0.0,0.0,0.0
5107,8.96,12.58,1.44,9.090000000000002,62.16,0.0,0.0,0.0,0.0
35053,308.8,36.56,83.94,195.86,7.16,0.0,0.0,0.0,0.0
55065,202.09000000000003,42.230000000000004,53.010000000000005,126.10000000000001,0.0,0.0,0.0,0.0,0.0
55129,22.68,24.470000000000002,5.82,20.259999999999998,1.56,0.0,0.0,0.0,0.0
19095,134.52999999999997,14.819999999999999,36.36,88.21000000000001,0.15000000000000002,0.0,0.0,0.0,0.0
41001,75.75,9.73,19.830000000000002,48.790000000000006,25.39,0.0,0.0,0.0,0.0
17147,77.94,11.84,20.73,48.370000000000005,14.619999999999997,0.0,0.0,0.0,0.0
54091,31.040000000000003,3.9,8.100000000000001,36.86,14.73,0.0,0.0,0.0,0.0
17005,94.97999999999999,10.009999999999998,25.56,61.31,24.939999999999998,0.0,0.0,0.0,0.0
18139,78.14000000000001,6.9,20.700000000000003,49.14,18.83,0.0,0.0,0.0,0.0
5067,4.84,10.870000000000001,0.8999999999999999,2.0999999999999996,111.35000000000001,0.0,0.0,0.0,0.0
48395,270.58000000000004,28.62,73.26,173.57,57.150000000000006,0.0,0.0,0.0,0.0
12029,17.3,1.49,4.47,10.43,16.11,0.0,0.0,0.0,0.0
51071,10.26,4.37,2.58,25.82,9.870000000000001,0.0,0.0,0.0,0.0
23021,26.05,8.62,6.87,20.43,1.71,0.0,0.0,0.0,0.0
46127,123.94000000000001,39.43,33.72,80.58,0.48,0.0,0.0,0.0,0.0
51029,1.05,1.56,0.0,2.5,9.17,0.0,0.0,0.0,0.0
5089,23.009999999999998,2.76,5.88,19.07,34.06,0.0,0.0,0.0,0.0
5037,20.150000000000002,4.54,5.34,19.11,62.45,0.0,0.0,0.0,0.0
17187,105.15999999999998,12.78,28.32,74.34,3.46,0.0,0.0,0.0,0.0
17045,85.1,7.67,23.009999999999998,57.309999999999995,21.13,0.0,0.0,0.0,0.0
19083,44.68,22.71,11.28,30.47,0.9199999999999999,0.0,0.0,0.0,0.0
13241,108.71000000000001,18.869999999999997,29.31,74.49,37.31,0.0,0.0,0.0,0.0
21147,6.74,0.57,1.71,4.819999999999999,20.709999999999997,0.0,0.0,0.0,0.0
8051,98.30999999999999,18.27,26.52,65.42999999999999,16.700000000000003,0.0,0.0,0.0,0.0
48415,176.5,16.54,47.849999999999994,115.48999999999998,57.93,0.0,0.0,0.0,0.0
21079,5.8,0.47,1.41,4.47,51.64,0.0,0.0,0.0,0.0
48145,205.79999999999998,25.459999999999997,55.56,130.97,40.75,0.0,0.0,0.0,0.0
28051,6.05,11.43,0.15000000000000002,2.29,55.42,0.0,0.0,0.0,0.0
54041,75.27000000000001,13.88,20.19,48.400000000000006,5.19,0.0,0.0,0.0,0.0
19043,220.28,67.18,59.13,139.73000000000002,0.0,0.0,0.0,0.0,0.0
54065,62.949999999999996,12.69,16.62,41.07000000000001,11.349999999999998,0.0,0.0,0.0,0.0
29059,65.71000000000001,4.98,14.940000000000001,37.2,22.13,0.0,0.0,0.0,0.0
5047,58.41,7.9399999999999995,15.48,41.790000000000006,38.56,0.0,0.0,0.0,0.0
29053,128.53,18.63,34.68,82.56,24.58,0.0,0.0,0.09,0.0
28017,18.14,6.3100000000000005,4.38,13.079999999999998,74.66999999999999,0.0,0.0,0.0,0.0
21161,54.79,6.4799999999999995,13.98,36.879999999999995,49.660000000000004,0.0,0.0,0.0,0.0
6043,157.26999999999998,15.649999999999999,42.21,105.14,5.05,0.0,0.0,0.0,0.0
19171,158.98,31.699999999999996,43.32,103.41,2.7,0.0,0.0,0.0,0.0
1067,1.17,3.09,0.0,11.31,49.739999999999995,0.0,0.0,0.0,0.0
5001,17.67,12.83,4.38,14.3,48.75,0.0,0.0,0.0,0.0
30067,79.57,35.22,21.15,55.96,14.63,0.0,0.0,0.0,0.0
13017,8.149999999999999,2.88,1.7399999999999998,8.95,55.230000000000004,0.0,0.0,0.0,0.0
51520,168.3,38.99,46.36000000000001,149.5,33.78,0.0,0.0,0.0,0.0
51685,76.67,6.97,20.91,51.980000000000004,2.61,0.0,0.0,0.0,0.0
13075,1.88,1.76,0.0,3.48,42.33,0.0,0.0,0.0,0.0
17181,20.18,8.309999999999999,5.22,12.64,38.09,0.0,0.0,0.0,0.0
5135,17.72,1.77,4.59,17.08,80.05,0.0,0.0,0.0,0.0
32013,222.89999999999998,20.12,60.36,143.22000000000003,5.05,0.0,0.0,0.0,0.0
55103,132.69,25.41,34.769999999999996,85.69999999999999,4.550000000000001,0.0,0.0,0.0,0.0
47023,1.08,3.79,0.0,7.9,102.99999999999999,0.0,0.0,0.0,0.0
5043,26.61,9.870000000000001,6.18,17.01,77.79,0.0,0.0,0.0,0.0
8097,126.58,42.790000000000006,34.38,87.13,0.6000000000000001,3.89,0.0,0.0,0.0
8093,103.88,9.36,28.08,72.16999999999999,0.99,0.0,0.0,0.0,0.0
37131,3.7199999999999998,7.859999999999999,0.17,2.86,19.5,0.0,0.0,0.0,0.0
48287,284.13,31.24,77.49,184.64,17.93,0.0,0.0,0.0,0.0
19055,405.87,41.209999999999994,110.28,259.61,0.0,0.0,0.0,0.0,0.0
47139,22.91,6.48,5.4,19.55,55.870000000000005,0.0,0.0,0.0,0.0
29163,87.32,10.48,22.35,56.13,26.25,0.0,0.0,0.0,0.0
51141,10.72,0.81,2.43,14.02,21.32,0.0,0.0,0.0,0.0
31159,130.31,21.43,34.83,82.12,3.46,0.0,0.0,0.0,0.0
17067,71.13,28.45,19.38,48.67999999999999,9.669999999999998,0.0,0.0,0.0,0.0
48051,317.92999999999995,35.09,86.42999999999999,202.01,29.400000000000002,0.0,0.0,0.0,0.0
19059,203.26999999999998,66.22,55.14,128.66,0.0,0.0,0.0,0.0,0.0
28159,7.0,4.93,0.96,6.98,70.96000000000001,0.0,0.0,0.0,0.0
48133,64.9,5.9,17.700000000000003,67.53,94.33,0.0,0.0,0.0,0.0
46065,175.49,47.67,47.55,121.11999999999999,11.459999999999999,0.0,0.0,0.0,0.0
53055,77.94,35.410000000000004,20.61,51.91,0.24,0.0,0.0,0.0,0.0
37011,76.33,9.250000000000002,20.22,51.17,26.11,0.0,0.0,0.0,0.0
51101,51.03999999999999,17.9,14.019999999999998,37.36,19.54,0.0,0.0,0.0,0.0
12041,16.08,1.4,4.199999999999999,9.799999999999999,41.7,0.0,0.0,0.0,0.0
47075,16.909999999999997,9.929999999999998,3.66,20.740000000000002,51.0,0.0,0.0,0.0,0.0
48503,115.10999999999999,11.569999999999999,30.990000000000002,79.0,86.56,0.0,0.0,0.0,0.0
28007,11.44,10.26,2.82,8.54,60.19,0.0,0.0,0.0,0.0
36097,139.22,20.880000000000003,37.68,87.92,1.23,0.0,0.0,0.0,0.0
47171,24.06,2.11,6.33,16.83,31.369999999999997,0.0,0.0,0.0,0.0
37015,7.55,10.33,1.35,8.5,46.739999999999995,0.0,0.0,0.0,0.0
26079,22.22,1.88,5.64,18.009999999999998,6.78,0.0,0.0,0.0,0.0
47091,9.469999999999999,0.84,2.52,17.75,50.55,0.0,0.0,0.0,0.0
5053,5.86,1.21,1.35,4.26,25.71,0.0,0.0,0.0,0.0
12079,19.36,14.04,4.74,11.06,25.38,0.0,0.0,0.0,0.0
26019,16.22,21.05,4.199999999999999,13.34,5.33,0.0,0.0,0.0,0.0
21207,10.12,2.17,2.67,8.620000000000001,32.86,0.0,0.0,0.0,0.0
51175,0.16,7.1,0.0,10.39,21.08,0.0,0.0,0.0,0.0
13025,0.34,0.42,0.0,0.0,28.46,0.0,0.0,0.0,0.0
13011,0.0,0.0,0.0,29.11,45.65,0.0,0.0,0.0,0.0
55113,177.81,39.440000000000005,47.94,116.12,1.24,0.0,0.0,0.0,0.0
29003,28.24,6.199999999999999,7.4399999999999995,34.34,13.5,0.0,0.0,0.0,0.0
42093,157.35000000000002,39.379999999999995,41.730000000000004,98.2,1.9600000000000002,0.0,0.0,0.0,0.0
13019,48.510000000000005,4.83,13.23,38.85,31.87,0.0,0.0,0.0,0.0
51570,298.43,36.1,81.39,198.5,64.00999999999999,0.0,0.0,0.0,0.0
29229,15.950000000000001,3.2,3.09,14.299999999999999,70.93,0.0,0.0,0.0,0.0
48035,44.55,12.68,12.149999999999999,30.32,45.010000000000005,0.0,0.0,0.0,0.0
28131,15.830000000000002,2.91,4.050000000000001,12.34,21.67,0.0,0.0,0.0,0.0
28031,0.68,7.11,0.0,5.64,42.97,0.0,0.0,0.0,0.0
20087,94.77000000000001,9.220000000000002,25.68,64.66,16.23,0.0,0.0,0.0,0.0
48163,114.05000000000001,10.3,30.900000000000002,72.10000000000001,9.68,0.0,0.0,0.0,0.0
20041,166.36,21.84,45.0,109.56,5.050000000000001,0.0,0.0,0.0,0.0
13001,12.8,3.49,2.82,9.02,51.42,0.0,0.0,0.0,0.0
37199,46.209999999999994,12.150000000000002,11.97,30.910000000000004,23.3,0.0,0.0,0.0,0.0
51193,71.39,41.33,19.47,55.55,16.75,0.0,0.0,0.0,0.0
29186,388.07,35.89999999999999,105.75,248.64,10.28,0.0,0.0,0.0,0.0
47049,7.889999999999999,0.57,1.71,10.75,25.909999999999997,0.0,0.0,0.0,0.0
13171,4.08,1.64,0.0,2.7,47.459999999999994,0.0,0.0,0.0,0.0
19031,90.72999999999999,26.159999999999997,24.54,58.07,0.0,0.0,0.0,0.0,0.0
45049,9.71,9.129999999999999,2.37,19.750000000000004,30.06,0.0,0.0,0.0,0.0
5121,44.099999999999994,3.75,11.25,27.87,93.5,0.0,0.0,0.0,0.0
48117,221.79000000000002,19.91,59.730000000000004,148.36,44.47,0.0,0.0,0.0,0.0
48003,163.56,14.78,44.339999999999996,120.66,42.31999999999999,0.0,0.0,0.0,0.0
28025,13.419999999999998,12.080000000000002,3.0,10.97,46.32,0.0,0.0,0.0,0.0
37185,11.719999999999999,14.080000000000002,2.79,15.41,14.329999999999998,0.0,0.0,0.0,0.0
19157,81.76,21.949999999999996,21.72,52.019999999999996,12.700000000000001,0.0,0.0,0.0,0.0
2050,164.94,14.95,141.65,125.08,0.27,0.0,0.0,0.0,0.0
17033,58.730000000000004,6.92,15.330000000000002,37.86,24.75,0.0,0.0,0.0,0.0
22029,16.759999999999998,1.46,4.38,17.6,42.46,0.0,0.0,0.0,0.0
8089,166.69000000000003,20.37,44.910000000000004,106.4,23.389999999999997,0.0,0.0,0.0,0.0
21097,30.36,6.739999999999999,7.89,18.41,31.479999999999997,0.0,0.0,0.0,0.0
39125,112.97000000000001,14.090000000000002,29.43,75.21000000000001,20.919999999999998,0.0,0.0,0.0,0.0
27055,306.46,76.97999999999999,83.58,195.87,0.0,0.0,0.0,0.0,0.0
28141,2.79,0.6000000000000001,0.6000000000000001,4.58,68.1,0.0,0.0,0.0,0.0
45081,35.98,12.870000000000001,8.399999999999999,30.57,13.43,0.0,0.0,0.0,0.0
13231,3.53,1.11,0.0,5.19,56.08,0.0,0.0,0.0,0.0
21001,8.950000000000001,0.66,1.98,7.0,25.83,0.0,0.0,0.0,0.0
13133,200.49,30.87,54.42,133.69,19.25,0.0,0.0,0.0,0.0
40091,10.06,8.370000000000001,2.37,17.36,57.51,0.0,0.0,0.0,0.0
29157,463.78999999999996,42.08,126.24,296.14,8.370000000000001,0.0,0.0,0.0,0.0
27161,245.3,59.92000000000001,66.9,157.63,2.17,0.0,0.0,0.0,0.0
47085,46.38999999999999,7.84,12.299999999999999,31.65,70.96000000000001,0.0,0.0,0.0,0.0
6027,193.98,17.669999999999998,52.29,124.44,5.92,0.0,0.0,0.0,0.0
55047,219.70999999999998,41.489999999999995,58.199999999999996,136.85,1.59,0.0,0.0,0.0,0.0
1013,7.07,13.100000000000001,1.5,15.63,65.46000000000001,0.0,0.0,0.0,0.0
5003,9.7,8.41,1.02,8.149999999999999,114.02,0.0,0.0,0.0,0.0
54047,17.51,3.11,4.61,12.21,10.16,0.0,0.0,0.0,0.0
1107,6.450000000000001,14.31,1.6800000000000002,8.31,50.08,0.0,0.0,0.0,1.93
16045,85.69999999999999,12.54,22.799999999999997,53.199999999999996,5.999999999999999,0.0,0.0,0.0,0.0
46005,133.85999999999999,25.46,36.089999999999996,95.71999999999998,6.68,0.0,0.0,0.0,0.0
18123,222.45999999999998,23.500000000000004,60.33,143.07,13.85,0.0,0.0,0.0,0.0
35041,296.97,27.72,80.82000000000001,193.84000000000003,41.84,0.0,0.0,0.0,2.41
24029,142.78,83.88999999999999,38.64,90.42,7.92,0.0,0.0,0.0,0.0
5113,29.05,3.5999999999999996,7.290000000000001,26.11,44.71000000000001,0.0,0.0,0.0,0.0
21099,22.36,1.4400000000000002,2.34,7.33,35.91,0.0,0.0,0.0,0.0
1091,25.32,20.9,6.24,31.07,57.879999999999995,0.0,0.0,0.0,0.0
37149,113.71,48.61,30.06,72.36,20.93,0.0,0.0,0.0,0.0
20021,34.66,4.51,8.850000000000001,23.54,26.95,0.0,0.0,0.0,0.0
29015,16.39,8.030000000000001,3.87,12.280000000000001,29.65,0.0,0.0,0.0,0.0
35028,235.81,45.769999999999996,64.11,149.59,13.409999999999998,0.0,0.0,0.0,0.0
48161,26.14,2.71,6.959999999999999,33.73,36.269999999999996,0.0,0.0,0.0,0.67
8015,177.37,25.16,48.12,120.69999999999999,16.64,0.0,0.0,0.0,0.0
19097,312.32,61.519999999999996,84.81,199.94,0.0,0.0,0.0,0.0,0.0
21215,19.8,2.72,5.4,13.370000000000001,37.05,0.0,0.0,0.0,0.0
55067,361.46,39.88,98.28,231.89000000000001,9.669999999999998,0.0,0.0,0.0,0.0
40001,6.66,0.51,1.53,23.520000000000003,47.54,0.0,0.0,0.0,0.0
19065,163.34999999999997,52.89,43.86,102.34,1.19,0.0,0.0,0.0,0.0
1087,6.199999999999999,18.24,1.32,13.06,18.45,0.0,0.0,0.0,1.45
22037,15.100000000000001,9.07,3.84,13.31,37.66,0.0,0.0,0.0,0.0
21231,11.38,1.67,2.67,7.0,65.75,0.0,0.0,0.0,0.0
21155,243.89,22.45,66.17999999999999,155.44,23.74,0.0,0.0,0.0,0.0
56023,40.99,7.55,10.92,31.1,2.51,0.0,0.0,0.0,0.0
21213,27.42,5.07,6.87,16.54,61.129999999999995,0.0,0.0,0.0,0.0
49013,13.71,1.12,3.3600000000000003,8.650000000000002,5.550000000000001,0.0,0.0,0.0,0.0
13105,13.39,7.140000000000001,3.42,14.749999999999998,38.76,0.0,0.0,0.0,0.0
12059,7.470000000000001,1.7,1.62,6.83,46.75,0.0,0.0,0.0,0.23
48177,447.87000000000006,48.49000000000001,121.80000000000001,289.39,28.18,0.0,0.0,0.0,0.0
48253,96.63999999999999,11.549999999999999,26.28,62.03,68.98,0.0,0.0,0.0,0.0
30053,25.32,8.45,5.58,15.260000000000002,14.49,0.0,0.0,0.0,0.0
29217,33.5,14.97,8.370000000000001,23.130000000000003,32.95,0.0,0.0,0.0,0.0
13229,0.0,0.51,0.0,3.04,60.51,0.0,0.0,0.0,0.0
17041,201.6,18.5,51.12,124.35,14.139999999999999,0.0,0.0,0.0,0.0
1099,8.82,11.809999999999999,2.19,8.65,61.099999999999994,0.0,0.0,0.0,0.0
22041,15.11,1.98,3.5999999999999996,18.509999999999998,63.790000000000006,0.0,0.0,0.0,0.0
28153,6.86,2.2300000000000004,1.5,3.5,60.800000000000004,0.0,0.0,0.0,0.0
6063,210.48999999999998,26.059999999999995,56.699999999999996,137.25,6.33,0.0,0.0,0.0,0.0
48457,38.14,4.79,10.08,27.310000000000002,48.769999999999996,0.0,0.0,0.0,0.0
47173,22.769999999999996,2.07,6.209999999999999,14.489999999999998,32.34,0.0,0.0,0.0,0.0
18147,212.74,25.3,58.019999999999996,139.32,10.88,0.0,0.0,0.0,0.0
48123,178.48000000000002,32.32,48.21,113.45000000000002,13.600000000000001,0.0,0.0,0.0,0.0
18117,27.17,2.06,6.18,17.39,28.200000000000003,0.0,0.0,0.0,0.0
47159,1.3699999999999999,2.47,0.0,3.77,41.07,0.0,0.0,0.0,0.0
55119,313.16,53.75999999999999,85.61999999999999,198.06,1.1400000000000001,0.0,0.0,0.0,0.0
13091,9.4,2.7199999999999998,2.25,8.76,55.69,0.0,0.0,0.0,0.0
46035,254.17,62.309999999999995,69.12,165.64,5.93,0.0,0.0,0.0,0.0
48337,71.8,6.41,19.23,49.03,50.67,0.0,0.0,0.0,0.0
13303,6.449999999999999,5.89,1.1400000000000001,8.959999999999999,41.43,0.0,0.0,0.0,0.0
27091,287.78999999999996,68.72000000000001,78.24,183.37,2.51,0.0,0.0,0.0,0.0
22083,13.14,8.950000000000001,3.3000000000000003,9.55,63.04,0.0,0.0,0.0,0.0
5057,29.78,11.93,7.26,20.43,63.510000000000005,0.0,0.0,0.0,0.0
19191,251.15,105.74000000000001,68.46000000000001,159.74,2.4299999999999997,0.0,0.0,0.0,0.0
47041,20.06,3.3499999999999996,5.31,12.04,54.02,0.0,0.0,0.0,0.0
13211,45.599999999999994,18.62,12.18,36.169999999999995,37.38,0.0,0.0,0.0,0.0
48057,294.25,31.12,79.83,187.45999999999998,41.900000000000006,0.0,0.0,3.32,0.0
13081,13.620000000000001,8.83,2.79,9.14,45.08,0.0,0.0,0.0,0.0
48489,147.88,13.75,39.63,93.96000000000001,6.58,0.0,0.0,0.0,0.0
20099,114.21,17.33,30.450000000000003,74.82000000000001,22.81,0.0,0.0,0.0,0.0
22093,1055.17,95.79,287.37,675.78,13.840000000000002,0.0,0.0,0.0,0.0
21017,39.6,11.89,10.8,25.94,34.72,0.0,0.0,0.0,0.0
5149,36.2,4.03,9.48,23.3,52.53,0.0,0.0,0.0,0.0
